219,White only,15578,0,0,0,5195,10383,0,0,22,sep,The Bronx,Education/Training/Library
220,Black only,19248,0,0,4299,5472,3845,5632,0,22,sep,The Bronx,Education/Training/Library
221,"American Indian, Alaskan Native Only",7252,0,0,0,0,7252,0,0,22,sep,The Bronx,Education/Training/Library
222,Asian only,5092,0,0,0,0,5092,0,0,22,sep,The Bronx,Education/Training/Library
246,White only,4069,0,0,0,0,0,4069,0,22,sep,The Bronx,Arts/Design/Entertainment/Sports/Media
273,White only,14580,0,0,0,0,14580,0,0,22,sep,The Bronx,Healthcare Practioner
274,Black only,10173,0,0,0,0,10173,0,0,22,sep,The Bronx,Healthcare Practioner
276,Asian only,10058,0,0,0,0,10058,0,0,22,sep,The Bronx,Healthcare Practioner
300,White only,38321,0,0,0,0,38321,0,0,22,sep,The Bronx,Healthcare Support
301,Black only,37589,0,0,0,0,37589,0,0,22,sep,The Bronx,Healthcare Support
302,"American Indian, Alaskan Native Only",19862,0,0,0,0,19862,0,0,22,sep,The Bronx,Healthcare Support
303,Asian only,10403,0,0,0,0,10403,0,0,22,sep,The Bronx,Healthcare Support
328,Black only,16318,0,0,0,4266,12052,0,0,22,sep,The Bronx,Protective Services
329,"American Indian, Alaskan Native Only",6317,0,0,0,0,6317,0,0,22,sep,The Bronx,Protective Services
354,White only,17227,0,0,0,0,17227,0,0,22,sep,The Bronx,Food Preparation/Serving
355,Black only,23706,0,0,0,5158,18548,0,0,22,sep,The Bronx,Food Preparation/Serving
356,"American Indian, Alaskan Native Only",4329,0,0,0,0,4329,0,0,22,sep,The Bronx,Food Preparation/Serving
381,White only,18985,0,0,0,0,18985,0,0,22,sep,The Bronx,Building Cleaning/Maitenance
382,Black only,22106,0,0,0,0,16597,5509,0,22,sep,The Bronx,Building Cleaning/Maitenance
384,Asian only,4655,0,0,0,0,4655,0,0,22,sep,The Bronx,Building Cleaning/Maitenance
408,White only,10488,0,0,0,0,10488,0,0,22,sep,The Bronx,Personal Care
409,Black only,12795,0,0,0,0,12795,0,0,22,sep,The Bronx,Personal Care
410,"American Indian, Alaskan Native Only",7993,0,0,0,0,7993,0,0,22,sep,The Bronx,Personal Care
436,Black only,23970,0,0,4363,0,19607,0,0,22,sep,The Bronx,Sales
462,White only,4240,0,4240,0,0,0,0,0,22,sep,The Bronx,Officee and Administrative
463,Black only,21841,0,5922,0,0,15919,0,0,22,sep,The Bronx,Officee and Administrative
516,White only,9205,0,0,0,0,9205,0,0,22,sep,The Bronx,Construction
517,Black only,6572,0,0,0,6572,0,0,0,22,sep,The Bronx,Construction
543,White only,5930,0,0,0,0,5930,0,0,22,sep,The Bronx,Installation/Maitenance/Repair
544,Black only,13044,0,0,0,0,13044,0,0,22,sep,The Bronx,Installation/Maitenance/Repair
570,White only,6343,0,0,0,0,6343,0,0,22,sep,The Bronx,Production
571,Black only,4731,0,0,0,0,4731,0,0,22,sep,The Bronx,Production
597,White only,3757,0,0,0,0,3757,0,0,22,sep,The Bronx,Transportation
598,Black only,29754,0,0,0,0,29754,0,0,22,sep,The Bronx,Transportation
652,White only,342227,342227,0,0,0,0,0,0,22,sep,Brooklyn,No Category
653,Black only,258496,258496,0,0,0,0,0,0,22,sep,Brooklyn,No Category
655,Asian only,136113,136113,0,0,0,0,0,0,22,sep,Brooklyn,No Category
667,W-B-AI,26961,26961,0,0,0,0,0,0,22,sep,Brooklyn,No Category
679,White only,83311,0,0,0,4697,78614,0,0,22,sep,Brooklyn,Management
680,Black only,12728,0,3591,0,0,9137,0,0,22,sep,Brooklyn,Management
682,Asian only,22698,0,0,0,0,22698,0,0,22,sep,Brooklyn,Management
706,White only,41142,0,0,0,0,41142,0,0,22,sep,Brooklyn,Business/Finance
707,Black only,8555,0,0,0,0,8555,0,0,22,sep,Brooklyn,Business/Finance
709,Asian only,20137,0,0,0,0,20137,0,0,22,sep,Brooklyn,Business/Finance
733,White only,31183,0,0,0,0,31183,0,0,22,sep,Brooklyn,Computer/Math/Science
736,Asian only,9592,0,0,0,0,9592,0,0,22,sep,Brooklyn,Computer/Math/Science
740,White-Asian,5206,0,0,0,0,5206,0,0,22,sep,Brooklyn,Computer/Math/Science
790,Asian only,5738,0,0,0,0,5738,0,0,22,sep,Brooklyn,Life/Physical/Social
814,White only,5088,0,0,0,0,5088,0,0,22,sep,Brooklyn,Community
815,Black only,28398,0,0,0,0,28398,0,0,22,sep,Brooklyn,Community
817,Asian only,11178,0,0,0,0,11178,0,0,22,sep,Brooklyn,Community
841,White only,16410,0,5574,0,0,10836,0,0,22,sep,Brooklyn,Legal
868,White only,37363,0,0,5409,5359,26595,0,0,22,sep,Brooklyn,Education/Training/Library
869,Black only,48346,0,0,5045,27834,15467,0,0,22,sep,Brooklyn,Education/Training/Library
871,Asian only,4615,0,0,0,0,4615,0,0,22,sep,Brooklyn,Education/Training/Library
895,White only,68993,0,0,0,5577,50545,12871,0,22,sep,Brooklyn,Arts/Design/Entertainment/Sports/Media
896,Black only,11464,0,0,0,0,4742,6722,0,22,sep,Brooklyn,Arts/Design/Entertainment/Sports/Media
898,Asian only,4717,0,0,0,0,4717,0,0,22,sep,Brooklyn,Arts/Design/Entertainment/Sports/Media
900,White-Black,13025,0,0,0,0,6720,6305,0,22,sep,Brooklyn,Arts/Design/Entertainment/Sports/Media
922,White only,9386,0,0,0,0,9386,0,0,22,sep,Brooklyn,Healthcare Practioner
923,Black only,8131,0,0,0,0,8131,0,0,22,sep,Brooklyn,Healthcare Practioner
925,Asian only,11167,0,0,0,0,11167,0,0,22,sep,Brooklyn,Healthcare Practioner
949,White only,63650,0,0,0,0,63650,0,0,22,sep,Brooklyn,Healthcare Support
950,Black only,40176,0,0,5344,0,31044,3788,0,22,sep,Brooklyn,Healthcare Support
952,Asian only,55974,0,0,0,0,55974,0,0,22,sep,Brooklyn,Healthcare Support
977,Black only,28088,0,0,0,10458,17630,0,0,22,sep,Brooklyn,Protective Services
1003,White only,16071,0,0,0,0,16071,0,0,22,sep,Brooklyn,Food Preparation/Serving
1006,Asian only,18888,0,0,0,0,18888,0,0,22,sep,Brooklyn,Food Preparation/Serving
1008,White-Black,6207,0,0,0,6207,0,0,0,22,sep,Brooklyn,Food Preparation/Serving
1030,White only,29428,0,0,0,0,29428,0,0,22,sep,Brooklyn,Building Cleaning/Maitenance
1031,Black only,9076,0,0,0,0,3815,5261,0,22,sep,Brooklyn,Building Cleaning/Maitenance
1033,Asian only,5500,0,0,0,0,5500,0,0,22,sep,Brooklyn,Building Cleaning/Maitenance
1057,White only,4302,0,0,0,0,0,4302,0,22,sep,Brooklyn,Personal Care
1058,Black only,5006,0,0,0,0,5006,0,0,22,sep,Brooklyn,Personal Care
1062,White-Black,6320,0,0,0,0,0,6320,0,22,sep,Brooklyn,Personal Care
1084,White only,54426,0,0,0,0,39216,15210,0,22,sep,Brooklyn,Sales
1087,Asian only,9505,0,0,0,0,0,9505,0,22,sep,Brooklyn,Sales
1111,White only,63381,0,0,0,4069,59312,0,0,22,sep,Brooklyn,Officee and Administrative
1112,Black only,38378,0,19946,0,5227,13205,0,0,22,sep,Brooklyn,Officee and Administrative
1114,Asian only,17611,0,0,0,0,17611,0,0,22,sep,Brooklyn,Officee and Administrative
1116,White-Black,5155,0,0,0,0,5155,0,0,22,sep,Brooklyn,Officee and Administrative
1165,White only,9813,0,0,0,0,9813,0,0,22,sep,Brooklyn,Construction
1166,Black only,16016,0,0,0,4256,5669,6091,0,22,sep,Brooklyn,Construction
1168,Asian only,6144,0,0,0,0,6144,0,0,22,sep,Brooklyn,Construction
1193,Black only,13075,0,0,0,0,13075,0,0,22,sep,Brooklyn,Installation/Maitenance/Repair
1220,Black only,8742,0,0,4984,3758,0,0,0,22,sep,Brooklyn,Production
1224,White-Black,7543,0,0,0,0,7543,0,0,22,sep,Brooklyn,Production
1246,White only,24915,0,0,0,0,14786,10129,0,22,sep,Brooklyn,Transportation
1247,Black only,34807,0,0,5792,6722,10961,11332,0,22,sep,Brooklyn,Transportation
1249,Asian only,5621,0,0,0,0,5621,0,0,22,sep,Brooklyn,Transportation
1301,White only,302251,302251,0,0,0,0,0,0,22,sep,Manhattan,No Category
1302,Black only,187928,187928,0,0,0,0,0,0,22,sep,Manhattan,No Category
1304,Asian only,63389,63389,0,0,0,0,0,0,22,sep,Manhattan,No Category
1310,Black-AI,13337,13337,0,0,0,0,0,0,22,sep,Manhattan,No Category
1328,White only,106582,0,4827,0,0,101755,0,0,22,sep,Manhattan,Management
1329,Black only,26895,0,0,0,0,26895,0,0,22,sep,Manhattan,Management
1331,Asian only,30567,0,0,0,0,30567,0,0,22,sep,Manhattan,Management
1355,White only,80784,0,0,0,0,80784,0,0,22,sep,Manhattan,Business/Finance
1356,Black only,9925,0,0,0,0,9925,0,0,22,sep,Manhattan,Business/Finance
1358,Asian only,64052,0,0,0,0,64052,0,0,22,sep,Manhattan,Business/Finance
1382,White only,43196,0,0,4827,0,38369,0,0,22,sep,Manhattan,Computer/Math/Science
1385,Asian only,11015,0,0,0,0,11015,0,0,22,sep,Manhattan,Computer/Math/Science
1389,White-Asian,6600,0,0,0,0,6600,0,0,22,sep,Manhattan,Computer/Math/Science
1409,White only,6928,0,0,0,0,6928,0,0,22,sep,Manhattan,Architecture/Engineering
1436,White only,6560,0,0,0,0,6560,0,0,22,sep,Manhattan,Life/Physical/Social
1439,Asian only,16056,0,0,0,0,16056,0,0,22,sep,Manhattan,Life/Physical/Social
1463,White only,10817,0,0,0,0,10817,0,0,22,sep,Manhattan,Community
1472,Black-AI,6071,0,0,0,6071,0,0,0,22,sep,Manhattan,Community
1490,White only,25533,0,0,0,0,25533,0,0,22,sep,Manhattan,Legal
1517,White only,72368,0,0,0,5025,67343,0,0,22,sep,Manhattan,Education/Training/Library
1520,Asian only,4661,0,0,0,0,4661,0,0,22,sep,Manhattan,Education/Training/Library
1544,White only,57371,0,0,0,0,43721,13650,0,22,sep,Manhattan,Arts/Design/Entertainment/Sports/Media
1547,Asian only,17493,0,0,0,0,17493,0,0,22,sep,Manhattan,Arts/Design/Entertainment/Sports/Media
1571,White only,27132,0,0,0,0,20427,6705,0,22,sep,Manhattan,Healthcare Practioner
1572,Black only,26662,0,0,14670,0,11992,0,0,22,sep,Manhattan,Healthcare Practioner
1574,Asian only,14192,0,0,0,0,14192,0,0,22,sep,Manhattan,Healthcare Practioner
1598,White only,4861,0,0,0,0,4861,0,0,22,sep,Manhattan,Healthcare Support
1599,Black only,4447,0,0,0,0,4447,0,0,22,sep,Manhattan,Healthcare Support
1601,Asian only,9319,0,0,0,0,9319,0,0,22,sep,Manhattan,Healthcare Support
1625,White only,4710,0,0,0,0,4710,0,0,22,sep,Manhattan,Protective Services
1626,Black only,5553,0,0,0,0,5553,0,0,22,sep,Manhattan,Protective Services
1652,White only,11332,0,0,0,0,11332,0,0,22,sep,Manhattan,Food Preparation/Serving
1655,Asian only,4519,0,0,0,0,4519,0,0,22,sep,Manhattan,Food Preparation/Serving
1659,White-Asian,7170,0,0,0,0,7170,0,0,22,sep,Manhattan,Food Preparation/Serving
1679,White only,11418,0,0,0,0,11418,0,0,22,sep,Manhattan,Building Cleaning/Maitenance
1682,Asian only,5688,0,0,0,0,0,5688,0,22,sep,Manhattan,Building Cleaning/Maitenance
1706,White only,12703,0,0,0,0,5106,7597,0,22,sep,Manhattan,Personal Care
1707,Black only,11611,0,7177,0,4434,0,0,0,22,sep,Manhattan,Personal Care
1733,White only,30114,0,0,0,0,25595,4519,0,22,sep,Manhattan,Sales
1734,Black only,11920,0,0,0,0,11920,0,0,22,sep,Manhattan,Sales
1736,Asian only,9835,0,0,0,0,9835,0,0,22,sep,Manhattan,Sales
1760,White only,56968,0,0,0,0,43495,13473,0,22,sep,Manhattan,Officee and Administrative
1761,Black only,8973,0,0,0,0,8973,0,0,22,sep,Manhattan,Officee and Administrative
1763,Asian only,21151,0,0,0,0,21151,0,0,22,sep,Manhattan,Officee and Administrative
1814,White only,9329,0,0,0,0,9329,0,0,22,sep,Manhattan,Construction
1841,White only,5084,0,0,0,0,5084,0,0,22,sep,Manhattan,Installation/Maitenance/Repair
1868,White only,4815,0,0,0,0,4815,0,0,22,sep,Manhattan,Production
1895,White only,11546,0,0,0,0,6006,5540,0,22,sep,Manhattan,Transportation
1896,Black only,8666,0,0,0,0,4289,4377,0,22,sep,Manhattan,Transportation
1950,White only,373677,373677,0,0,0,0,0,0,22,sep,Queens,No Category
1951,Black only,187151,187151,0,0,0,0,0,0,22,sep,Queens,No Category
1953,Asian only,249915,249915,0,0,0,0,0,0,22,sep,Queens,No Category
1954,Hawaiian/Pacific Islander Only,6852,6852,0,0,0,0,0,0,22,sep,Queens,No Category
1955,White-Black,23446,23446,0,0,0,0,0,0,22,sep,Queens,No Category
1977,White only,79404,0,0,0,4821,74583,0,0,22,sep,Queens,Management
1978,Black only,21683,0,0,0,0,21683,0,0,22,sep,Queens,Management
1980,Asian only,52142,0,0,0,0,52142,0,0,22,sep,Queens,Management
2004,White only,14996,0,4808,0,5729,4459,0,0,22,sep,Queens,Business/Finance
2007,Asian only,16563,0,0,0,0,16563,0,0,22,sep,Queens,Business/Finance
2031,White only,23930,0,0,0,0,23930,0,0,22,sep,Queens,Computer/Math/Science
2034,Asian only,9833,0,0,0,0,9833,0,0,22,sep,Queens,Computer/Math/Science
2058,White only,5822,0,0,0,0,5822,0,0,22,sep,Queens,Architecture/Engineering
2059,Black only,5277,0,0,0,5277,0,0,0,22,sep,Queens,Architecture/Engineering
2061,Asian only,4615,0,0,0,0,4615,0,0,22,sep,Queens,Architecture/Engineering
2085,White only,10633,0,0,0,0,10633,0,0,22,sep,Queens,Life/Physical/Social
2112,White only,11727,0,0,0,11727,0,0,0,22,sep,Queens,Community
2113,Black only,13682,0,0,0,7630,6052,0,0,22,sep,Queens,Community
2139,White only,6560,0,0,0,0,6560,0,0,22,sep,Queens,Legal
2140,Black only,5647,0,0,0,0,5647,0,0,22,sep,Queens,Legal
2142,Asian only,6208,0,0,0,0,6208,0,0,22,sep,Queens,Legal
2166,White only,33143,0,0,0,17979,15164,0,0,22,sep,Queens,Education/Training/Library
2167,Black only,15441,0,0,9695,5746,0,0,0,22,sep,Queens,Education/Training/Library
2169,Asian only,11352,0,0,0,0,11352,0,0,22,sep,Queens,Education/Training/Library
2193,White only,14398,0,0,0,0,10112,4286,0,22,sep,Queens,Arts/Design/Entertainment/Sports/Media
2194,Black only,5905,0,0,0,0,5905,0,0,22,sep,Queens,Arts/Design/Entertainment/Sports/Media
2196,Asian only,12283,0,0,0,0,12283,0,0,22,sep,Queens,Arts/Design/Entertainment/Sports/Media
2220,White only,15535,0,0,0,0,15535,0,0,22,sep,Queens,Healthcare Practioner
2221,Black only,14957,0,0,3788,0,11169,0,0,22,sep,Queens,Healthcare Practioner
2223,Asian only,25922,0,0,3852,4754,13573,3743,0,22,sep,Queens,Healthcare Practioner
2247,White only,15282,0,0,0,0,10946,4336,0,22,sep,Queens,Healthcare Support
2248,Black only,23701,0,0,0,0,23701,0,0,22,sep,Queens,Healthcare Support
2250,Asian only,40789,0,0,0,0,40789,0,0,22,sep,Queens,Healthcare Support
2274,White only,22824,0,4858,0,17966,0,0,0,22,sep,Queens,Protective Services
2275,Black only,12632,0,0,0,5349,7283,0,0,22,sep,Queens,Protective Services
2277,Asian only,14015,0,0,5422,0,8593,0,0,22,sep,Queens,Protective Services
2301,White only,32718,0,0,0,0,32718,0,0,22,sep,Queens,Food Preparation/Serving
2302,Black only,4941,0,0,0,0,4941,0,0,22,sep,Queens,Food Preparation/Serving
2304,Asian only,11500,0,0,0,0,11500,0,0,22,sep,Queens,Food Preparation/Serving
2328,White only,26600,0,0,0,0,20209,6391,0,22,sep,Queens,Building Cleaning/Maitenance
2329,Black only,20091,0,0,0,0,20091,0,0,22,sep,Queens,Building Cleaning/Maitenance
2331,Asian only,4581,0,0,0,0,4581,0,0,22,sep,Queens,Building Cleaning/Maitenance
2355,White only,42837,0,0,0,0,37691,5146,0,22,sep,Queens,Personal Care
2382,White only,45715,0,0,0,0,40520,5195,0,22,sep,Queens,Sales
2383,Black only,21484,0,0,0,0,14201,7283,0,22,sep,Queens,Sales
2385,Asian only,60521,0,0,0,0,55870,4651,0,22,sep,Queens,Sales
2409,White only,40078,0,0,0,0,35792,4286,0,22,sep,Queens,Officee and Administrative
2410,Black only,19228,0,0,0,0,19228,0,0,22,sep,Queens,Officee and Administrative
2412,Asian only,38199,0,0,0,0,38199,0,0,22,sep,Queens,Officee and Administrative
2436,White only,4789,0,0,0,0,4789,0,0,22,sep,Queens,Farming/Fishing/Forestry
2463,White only,45578,0,0,0,6006,39572,0,0,22,sep,Queens,Construction
2466,Asian only,6349,0,0,0,6349,0,0,0,22,sep,Queens,Construction
2490,White only,10049,0,0,0,0,10049,0,0,22,sep,Queens,Installation/Maitenance/Repair
2493,Asian only,9152,0,0,0,0,9152,0,0,22,sep,Queens,Installation/Maitenance/Repair
2517,White only,23154,0,0,0,0,23154,0,0,22,sep,Queens,Production
2518,Black only,6696,0,0,0,0,6696,0,0,22,sep,Queens,Production
2520,Asian only,3852,0,0,0,0,3852,0,0,22,sep,Queens,Production
2544,White only,27327,0,0,0,3992,23335,0,0,22,sep,Queens,Transportation
2545,Black only,17088,0,0,0,0,17088,0,0,22,sep,Queens,Transportation
2547,Asian only,28026,0,0,0,0,23096,4930,0,22,sep,Queens,Transportation
2599,White only,117981,117981,0,0,0,0,0,0,22,sep,Staten Island,No Category
2626,White only,11208,0,0,0,0,11208,0,0,22,sep,Staten Island,Management
2627,Black only,3798,0,0,0,3798,0,0,0,22,sep,Staten Island,Management
2656,Asian only,5137,0,0,0,5137,0,0,0,22,sep,Staten Island,Business/Finance
2680,White only,4579,0,0,0,0,4579,0,0,22,sep,Staten Island,Computer/Math/Science
2734,White only,6509,0,0,0,0,6509,0,0,22,sep,Staten Island,Life/Physical/Social
2761,White only,5925,0,0,0,5925,0,0,0,22,sep,Staten Island,Community
2788,White only,4697,0,0,0,0,4697,0,0,22,sep,Staten Island,Legal
2815,White only,18887,0,0,0,13245,5642,0,0,22,sep,Staten Island,Education/Training/Library
2869,White only,9960,0,0,0,0,9960,0,0,22,sep,Staten Island,Healthcare Practioner
2872,Asian only,7278,0,0,0,0,7278,0,0,22,sep,Staten Island,Healthcare Practioner
2923,White only,26012,0,0,0,21053,4959,0,0,22,sep,Staten Island,Protective Services
2926,Asian only,5250,0,0,5250,0,0,0,0,22,sep,Staten Island,Protective Services
2977,White only,4971,0,0,0,0,4971,0,0,22,sep,Staten Island,Building Cleaning/Maitenance
3004,White only,13805,0,0,0,0,13805,0,0,22,sep,Staten Island,Personal Care
3058,White only,22161,0,0,0,0,22161,0,0,22,sep,Staten Island,Officee and Administrative
3112,White only,32120,0,0,0,0,25908,6212,0,22,sep,Staten Island,Construction
3166,White only,11898,0,0,5769,0,6129,0,0,22,sep,Staten Island,Production
3194,Black only,6899,0,0,0,0,6899,0,0,22,sep,Staten Island,Transportation
3,White only,156819,156819,0,0,0,0,0,0,22,oct,The Bronx,No Category
4,Black only,145779,145779,0,0,0,0,0,0,22,oct,The Bronx,No Category
5,"American Indian, Alaskan Native Only",30181,30181,0,0,0,0,0,0,22,oct,The Bronx,No Category
6,Asian only,36935,36935,0,0,0,0,0,0,22,oct,The Bronx,No Category
30,White only,23990,0,0,0,0,23990,0,0,22,oct,The Bronx,Management
31,Black only,21307,0,0,0,0,21307,0,0,22,oct,The Bronx,Management
33,Asian only,4616,0,0,0,0,0,4616,0,22,oct,The Bronx,Management
57,White only,5151,0,0,0,0,5151,0,0,22,oct,The Bronx,Business/Finance
58,Black only,9759,0,0,0,4638,5121,0,0,22,oct,The Bronx,Business/Finance
60,Asian only,10459,0,5918,0,0,4541,0,0,22,oct,The Bronx,Business/Finance
112,Black only,5281,0,0,0,0,5281,0,0,22,oct,The Bronx,Architecture/Engineering
138,White only,5682,0,0,0,0,5682,0,0,22,oct,The Bronx,Life/Physical/Social
165,White only,5533,0,0,0,5533,0,0,0,22,oct,The Bronx,Community
166,Black only,20612,0,0,0,0,20612,0,0,22,oct,The Bronx,Community
193,Black only,4553,0,0,0,4553,0,0,0,22,oct,The Bronx,Legal
219,White only,19596,0,0,0,4550,15046,0,0,22,oct,The Bronx,Education/Training/Library
220,Black only,11969,0,0,0,5206,0,6763,0,22,oct,The Bronx,Education/Training/Library
222,Asian only,8758,0,0,0,4862,3896,0,0,22,oct,The Bronx,Education/Training/Library
246,White only,4164,0,0,0,0,0,4164,0,22,oct,The Bronx,Arts/Design/Entertainment/Sports/Media
273,White only,20632,0,0,0,4703,15929,0,0,22,oct,The Bronx,Healthcare Practioner
274,Black only,14754,0,0,0,0,14754,0,0,22,oct,The Bronx,Healthcare Practioner
276,Asian only,4766,0,0,0,0,4766,0,0,22,oct,The Bronx,Healthcare Practioner
300,White only,19858,0,0,0,0,19858,0,0,22,oct,The Bronx,Healthcare Support
301,Black only,67173,0,0,0,5281,61892,0,0,22,oct,The Bronx,Healthcare Support
302,"American Indian, Alaskan Native Only",19912,0,0,0,0,19912,0,0,22,oct,The Bronx,Healthcare Support
303,Asian only,4643,0,0,0,0,4643,0,0,22,oct,The Bronx,Healthcare Support
327,White only,3688,0,0,0,0,3688,0,0,22,oct,The Bronx,Protective Services
328,Black only,16322,0,0,5481,4942,5899,0,0,22,oct,The Bronx,Protective Services
354,White only,7591,0,0,0,0,7591,0,0,22,oct,The Bronx,Food Preparation/Serving
355,Black only,22286,0,0,0,6006,16280,0,0,22,oct,The Bronx,Food Preparation/Serving
357,Asian only,5044,0,0,0,0,5044,0,0,22,oct,The Bronx,Food Preparation/Serving
381,White only,27055,0,0,0,0,27055,0,0,22,oct,The Bronx,Building Cleaning/Maitenance
382,Black only,20778,0,0,0,0,20778,0,0,22,oct,The Bronx,Building Cleaning/Maitenance
408,White only,5767,0,0,0,0,5767,0,0,22,oct,The Bronx,Personal Care
409,Black only,26770,0,0,0,4162,22608,0,0,22,oct,The Bronx,Personal Care
410,"American Indian, Alaskan Native Only",9501,0,0,0,0,9501,0,0,22,oct,The Bronx,Personal Care
435,White only,15548,0,0,0,0,15548,0,0,22,oct,The Bronx,Sales
436,Black only,10631,0,0,0,0,10631,0,0,22,oct,The Bronx,Sales
438,Asian only,4454,0,0,0,0,4454,0,0,22,oct,The Bronx,Sales
462,White only,39318,0,4095,6879,0,28344,0,0,22,oct,The Bronx,Officee and Administrative
463,Black only,32065,0,0,0,0,32065,0,0,22,oct,The Bronx,Officee and Administrative
465,Asian only,4466,0,0,0,0,4466,0,0,22,oct,The Bronx,Officee and Administrative
516,White only,9788,0,0,0,0,9788,0,0,22,oct,The Bronx,Construction
517,Black only,18398,0,0,0,6507,11891,0,0,22,oct,The Bronx,Construction
519,Asian only,5078,0,0,0,0,5078,0,0,22,oct,The Bronx,Construction
543,White only,11842,0,0,0,0,11842,0,0,22,oct,The Bronx,Installation/Maitenance/Repair
544,Black only,19491,0,0,0,0,19491,0,0,22,oct,The Bronx,Installation/Maitenance/Repair
571,Black only,5074,0,0,0,0,5074,0,0,22,oct,The Bronx,Production
598,Black only,36030,0,0,0,0,31327,4703,0,22,oct,The Bronx,Transportation
652,White only,374840,374840,0,0,0,0,0,0,22,oct,Brooklyn,No Category
653,Black only,252585,252585,0,0,0,0,0,0,22,oct,Brooklyn,No Category
655,Asian only,171377,171377,0,0,0,0,0,0,22,oct,Brooklyn,No Category
660,White-HP,4776,4776,0,0,0,0,0,0,22,oct,Brooklyn,No Category
679,White only,86251,0,0,4910,0,81341,0,0,22,oct,Brooklyn,Management
680,Black only,24229,0,0,0,4639,19590,0,0,22,oct,Brooklyn,Management
682,Asian only,30347,0,0,0,0,30347,0,0,22,oct,Brooklyn,Management
706,White only,26994,0,0,0,0,21430,5564,0,22,oct,Brooklyn,Business/Finance
707,Black only,11047,0,0,0,0,11047,0,0,22,oct,Brooklyn,Business/Finance
709,Asian only,19643,0,0,0,0,19643,0,0,22,oct,Brooklyn,Business/Finance
733,White only,33441,0,0,0,0,33441,0,0,22,oct,Brooklyn,Computer/Math/Science
734,Black only,4293,0,0,0,0,4293,0,0,22,oct,Brooklyn,Computer/Math/Science
736,Asian only,9807,0,0,0,0,9807,0,0,22,oct,Brooklyn,Computer/Math/Science
740,White-Asian,5471,0,0,0,0,5471,0,0,22,oct,Brooklyn,Computer/Math/Science
787,White only,4667,0,0,0,4667,0,0,0,22,oct,Brooklyn,Life/Physical/Social
815,Black only,19797,0,0,4703,9613,5481,0,0,22,oct,Brooklyn,Community
817,Asian only,10288,0,0,0,0,10288,0,0,22,oct,Brooklyn,Community
841,White only,14278,0,5513,0,0,8765,0,0,22,oct,Brooklyn,Legal
868,White only,23732,0,0,0,0,23732,0,0,22,oct,Brooklyn,Education/Training/Library
869,Black only,28933,0,0,5475,15056,8402,0,0,22,oct,Brooklyn,Education/Training/Library
895,White only,72034,0,0,0,0,19739,52295,0,22,oct,Brooklyn,Arts/Design/Entertainment/Sports/Media
896,Black only,10386,0,0,0,0,4357,6029,0,22,oct,Brooklyn,Arts/Design/Entertainment/Sports/Media
898,Asian only,13765,0,0,0,0,13765,0,0,22,oct,Brooklyn,Arts/Design/Entertainment/Sports/Media
900,White-Black,6209,0,0,0,0,6209,0,0,22,oct,Brooklyn,Arts/Design/Entertainment/Sports/Media
922,White only,13625,0,0,0,0,13625,0,0,22,oct,Brooklyn,Healthcare Practioner
923,Black only,4024,0,0,0,0,4024,0,0,22,oct,Brooklyn,Healthcare Practioner
925,Asian only,14459,0,0,0,0,14459,0,0,22,oct,Brooklyn,Healthcare Practioner
949,White only,54262,0,0,0,4193,50069,0,0,22,oct,Brooklyn,Healthcare Support
950,Black only,29515,0,0,0,4525,17227,7763,0,22,oct,Brooklyn,Healthcare Support
952,Asian only,42399,0,0,0,0,42399,0,0,22,oct,Brooklyn,Healthcare Support
977,Black only,26073,0,0,9961,4464,11648,0,0,22,oct,Brooklyn,Protective Services
1003,White only,20419,0,0,0,0,20419,0,0,22,oct,Brooklyn,Food Preparation/Serving
1006,Asian only,44553,0,0,0,0,44553,0,0,22,oct,Brooklyn,Food Preparation/Serving
1008,White-Black,5806,0,0,0,5806,0,0,0,22,oct,Brooklyn,Food Preparation/Serving
1030,White only,14261,0,0,0,5151,9110,0,0,22,oct,Brooklyn,Building Cleaning/Maitenance
1031,Black only,9285,0,0,0,5577,3708,0,0,22,oct,Brooklyn,Building Cleaning/Maitenance
1033,Asian only,4128,0,0,0,0,4128,0,0,22,oct,Brooklyn,Building Cleaning/Maitenance
1057,White only,13683,0,0,0,0,5425,8258,0,22,oct,Brooklyn,Personal Care
1058,Black only,8759,0,0,0,0,8759,0,0,22,oct,Brooklyn,Personal Care
1060,Asian only,4301,0,0,0,0,4301,0,0,22,oct,Brooklyn,Personal Care
1084,White only,59162,0,0,0,0,35099,24063,0,22,oct,Brooklyn,Sales
1085,Black only,17732,0,0,0,0,17732,0,0,22,oct,Brooklyn,Sales
1087,Asian only,13715,0,0,0,0,8571,5144,0,22,oct,Brooklyn,Sales
1111,White only,77935,0,4010,0,0,73925,0,0,22,oct,Brooklyn,Officee and Administrative
1112,Black only,57414,0,19390,0,12864,25160,0,0,22,oct,Brooklyn,Officee and Administrative
1114,Asian only,20147,0,0,0,4030,16117,0,0,22,oct,Brooklyn,Officee and Administrative
1165,White only,31436,0,0,0,0,27914,3522,0,22,oct,Brooklyn,Construction
1166,Black only,3873,0,0,0,3873,0,0,0,22,oct,Brooklyn,Construction
1168,Asian only,6453,0,0,0,0,6453,0,0,22,oct,Brooklyn,Construction
1192,White only,9502,0,0,0,0,9502,0,0,22,oct,Brooklyn,Installation/Maitenance/Repair
